,cv,nonzero_ratio
AC013565.3,69.57921145480276,0.00023221448173949756
AC013640.1,39.805086332746036,0.0006755330377876293
AC013643.2,19.142107551899265,0.0031665611146295125
AC013643.3,54.62844990154959,0.0004010977411864049
AC013652.1,5.500090930238216,0.04853282668355499
AC013652.2,55.25425704697195,0.00044331855604813175
AC013701.1,115.16336222952424,8.444162972345367e-05
AC013714.1,153.8960688256434,4.222081486172683e-05
AC013717.1,4.383373286507509,0.06934768841038633
AC013724.1,217.64420506870346,2.1110407430863417e-05
AC013727.2,217.6442050686979,2.1110407430863417e-05
AC013731.1,74.49947566924914,0.00023221448173949756
AC013733.2,217.64420506870124,2.1110407430863417e-05
AC013762.1,76.15384536099725,0.00021110407430863416
AC015468.1,217.6442050687256,2.1110407430863417e-05
AC015468.3,153.89606882566406,4.222081486172683e-05
AC015522.1,37.377438604938085,0.0008233058898036732
AC015563.1,102.59467172648262,0.00010555203715431708
AC015563.2,49.78374722341455,0.000506649778340722
AC015574.1,44.71092334838926,0.0005488705932024488
AC015631.1,18.579376781644697,0.0037998733375554147
AC015656.1,217.64420506872156,2.1110407430863417e-05
AC015660.1,63.79544948498479,0.0002744352966012244
AC015660.2,65.38698902180266,0.00033776651889381467
AC015660.3,62.634990315609414,0.00035887692632467804
AC015660.4,217.6442050687091,2.1110407430863417e-05
AC015674.1,46.871825225804365,0.00048553937090985855
AC015687.1,18.04519831660536,0.004095419041587503
AC015688.4,39.66895560488685,0.0007177538526493561
AC015688.6,13.341383958844093,0.006227570192104708
AC015689.1,59.81694297330135,0.0002955457040320878
AC015689.2,125.65428763075587,6.333122229259025e-05
AC015712.1,19.80164944328162,0.003314333966645556
AC015712.2,17.945961699929306,0.004158750263880093
AC015712.5,217.6442050687047,2.1110407430863417e-05
AC015712.6,24.710476795770255,0.0021110407430863414
AC015720.1,97.32933781750356,0.00010555203715431708
AC015722.2,9.625321644047643,0.013742875237492083
AC015726.1,24.872886673927177,0.0019210470762085709
AC015726.2,63.74394042441286,0.00033776651889381467
AC015726.3,162.22104261377388,4.222081486172683e-05
AC015727.1,103.11683486527662,0.00010555203715431708
AC015795.1,23.767230227485488,0.0022588135951023855
AC015799.1,43.95986109796302,0.0005488705932024488
AC015802.1,217.64420506871784,2.1110407430863417e-05
AC015802.3,86.02652207308864,0.0001477728520160439
AC015802.4,36.97927347401075,0.0009710787418197171
AC015802.5,217.64420506870744,2.1110407430863417e-05
AC015802.6,9.070701716489463,0.014925058053620434
AC015802.7,217.64420506871664,2.1110407430863417e-05
AC015804.1,162.22104261374858,4.222081486172683e-05
AC015813.1,35.09002840769522,0.0009710787418197171
AC015813.2,5.850131834522701,0.03687988178171839
AC015813.4,108.81865648864358,0.00010555203715431708
AC015813.5,25.013573135465343,0.001878826261346844
AC015813.6,8.361784850722822,0.01828161283512772
AC015813.7,162.22104261368563,4.222081486172683e-05
AC015813.8,125.65428763074738,8.444162972345367e-05
AC015818.2,217.64420506871159,2.1110407430863417e-05
AC015818.3,217.64420506870428,2.1110407430863417e-05
AC015818.9,217.64420506870746,2.1110407430863417e-05
AC015819.1,35.439473691435865,0.0009921891492505805
AC015819.2,61.59963545706211,0.00037998733375554147
AC015819.4,217.64420506871483,2.1110407430863417e-05
AC015845.1,67.85585211805811,0.00023221448173949756
AC015845.2,37.891347131189356,0.0008233058898036732
AC015849.1,217.64420506871562,2.1110407430863417e-05
AC015853.3,217.64420506871568,2.1110407430863417e-05
AC015871.1,153.89606882565388,4.222081486172683e-05
AC015871.3,14.618703840048871,0.005657589191471395
AC015871.4,68.93758774038812,0.0002744352966012244
AC015871.6,53.10560221062121,0.0004644289634789951
AC015878.1,27.973742076199194,0.0015410597424530294
AC015878.2,217.64420506870727,2.1110407430863417e-05
AC015883.1,48.00444768195274,0.0005277601857715853
AC015908.1,217.64420506870653,2.1110407430863417e-05
AC015908.2,217.64420506870377,2.1110407430863417e-05
AC015908.3,46.34581870290709,0.0005910914080641756
AC015908.6,41.70278706487224,0.0006333122229259025
AC015908.7,32.76381320331042,0.001224403630990078
AC015909.1,64.83392530014527,0.000253324889170361
AC015909.2,81.42972430256032,0.00016888325944690733
AC015909.3,217.64420506869908,2.1110407430863417e-05
AC015909.4,97.32933781752669,0.00010555203715431708
AC015909.5,58.67631093570773,0.00037998733375554147
AC015910.1,61.599635457076594,0.00033776651889381467
AC015911.1,217.64420506870422,2.1110407430863417e-05
AC015911.11,39.35355318694848,0.0008444162972345366
AC015911.3,48.08313926160094,0.000506649778340722
AC015911.4,67.85585211809197,0.00023221448173949756
AC015911.6,217.64420506870607,2.1110407430863417e-05
AC015911.7,76.94316083964368,0.00016888325944690733
AC015911.8,74.00785948326633,0.00021110407430863416
AC015912.1,41.448268395717314,0.0007177538526493561
AC015912.3,15.651642603699209,0.005193160227992401
AC015914.1,98.92517416022146,0.0001477728520160439
AC015917.2,21.787836926058333,0.0027021321511505173
AC015920.1,153.89606882564368,4.222081486172683e-05
AC015921.1,110.81566275169644,0.0001266624445851805
AC015922.2,93.27171192217675,0.0001266624445851805
AC015922.3,15.999959309851235,0.004792062486805995
AC015923.1,19.47823199253984,0.003103229892336922
AC015938.2,217.64420506860458,2.1110407430863417e-05
AC015943.1,86.02652207307675,0.0001477728520160439
AC015959.1,217.64420506871716,2.1110407430863417e-05
AC015961.1,217.64420506871832,2.1110407430863417e-05
AC015961.2,45.23109386086491,0.000612201815495039
AC015967.1,115.97301729596373,0.00010555203715431708
AC015967.2,82.25656725846565,0.0001477728520160439
AC015969.1,125.65428763073866,6.333122229259025e-05
AC015971.1,17.724207194159764,0.0037787629301245513
AC015977.1,45.25345768583498,0.0005699810006333122
AC015977.2,81.42972430258678,0.00016888325944690733
AC015982.1,14.907418455243416,0.005910914080641756
AC015983.1,88.84818512492168,0.0001266624445851805
AC015983.2,68.3923864075267,0.0002744352966012244
AC015987.1,13.686298945073158,0.0062909014143972975
AC016026.1,87.18711253737328,0.0001477728520160439
AC016026.2,108.81865648863197,8.444162972345367e-05
AC016027.1,26.12213495800389,0.0020688199282246147
AC016027.2,40.225511766483685,0.0008655267046654001
AC016027.3,86.02652207310022,0.0001477728520160439
AC016042.1,53.918937498934824,0.0004644289634789951
AC016065.1,14.876048839883284,0.0061853493772429805
AC016065.2,217.6442050687056,2.1110407430863417e-05
AC016074.2,17.785383018529714,0.003863204559848005
AC016134.1,63.03454403335266,0.00033776651889381467
AC016152.1,31.30711737620089,0.0013510660755752587
AC016168.2,93.27171192211766,0.0001266624445851805
AC016168.3,153.89606882564033,4.222081486172683e-05
AC016168.4,61.646543263144316,0.00031665611146295124
AC016229.2,64.10631665220859,0.00031665611146295124
AC016245.1,217.64420506871545,2.1110407430863417e-05
AC016251.1,45.64296221761156,0.000612201815495039
AC016251.2,90.64350444433593,0.00016888325944690733
AC016252.1,29.512732575657125,0.0014355077052987122
AC016266.1,114.70541980798461,8.444162972345367e-05
AC016304.1,125.65428763076163,6.333122229259025e-05
AC016355.1,26.179794358483065,0.001984378298501161
AC016382.1,93.65480351927188,0.0001266624445851805
AC016383.1,217.64420506870007,2.1110407430863417e-05
AC016383.2,54.55770208821217,0.00044331855604813175
AC016383.3,133.27696725238255,6.333122229259025e-05
AC016394.1,18.852734475267567,0.003609879670677644
AC016394.2,41.739861044310096,0.0007388642600802195
AC016396.1,50.33548567083617,0.00048553937090985855
AC016397.1,217.6442050687046,2.1110407430863417e-05
AC016397.2,61.67938278217879,0.00031665611146295124
AC016405.1,46.62781424457843,0.000506649778340722
AC016405.2,108.81865648862444,8.444162972345367e-05
AC016405.3,21.892335664496855,0.0026810217437196536
AC016493.1,31.6634031962252,0.0012032932235592148
AC016526.1,108.8186564886203,8.444162972345367e-05
AC016526.2,76.94316083967473,0.00018999366687777073
AC016526.4,65.61526984144977,0.00023221448173949756
AC016542.1,81.10589785378252,0.00018999366687777073
AC016542.2,66.22017148202943,0.000253324889170361
AC016542.3,103.11683486527826,0.00010555203715431708
AC016549.1,102.59467172645421,0.00010555203715431708
AC016550.2,217.64420506870698,2.1110407430863417e-05
AC016553.1,125.65428763073432,6.333122229259025e-05
AC016559.2,217.64420506871227,2.1110407430863417e-05
AC016573.1,112.10062899190773,0.00010555203715431708
AC016575.1,51.50161141133142,0.000506649778340722
AC016575.2,63.47112824727303,0.00033776651889381467
AC016576.1,37.57765050205541,0.0008866371120962635
AC016582.1,27.85692506468957,0.001477728520160439
AC016582.2,24.572122913790658,0.002322144817394976
AC016582.3,11.865297705816372,0.009288579269579903
AC016583.2,76.94316083960955,0.00016888325944690733
AC016586.1,6.832064448081545,0.027549081697276757
AC016586.2,125.65428763074952,8.444162972345367e-05
AC016587.1,51.81094623398143,0.0004010977411864049
AC016588.1,25.630385612915752,0.0019632678910702977
AC016588.2,125.6542876307606,6.333122229259025e-05
AC016590.1,22.610149449549514,0.002385476039687566
AC016590.2,108.81865648862005,8.444162972345367e-05
AC016590.3,17.3475939246349,0.004095419041587503
AC016590.4,42.79207851311761,0.0007388642600802195
AC016596.1,26.822189505519887,0.0019421574836394342
AC016596.2,34.79547619435997,0.0008444162972345366
AC016597.1,33.645355453088655,0.0010344099641123074
AC016598.1,217.64420506871198,2.1110407430863417e-05
AC016598.2,53.3851310967786,0.00048553937090985855
AC016601.1,93.27171192207888,0.0001266624445851805
AC016629.2,217.64420506872727,2.1110407430863417e-05
AC016629.3,56.41800926610082,0.0004222081486172683
AC016642.1,75.38832800901726,0.00018999366687777073
AC016644.1,59.22743358349379,0.00031665611146295124
AC016683.1,108.81865648863439,8.444162972345367e-05
AC016687.1,76.94316083961432,0.00016888325944690733
AC016687.2,57.5751682585744,0.00035887692632467804
AC016687.3,35.496576517215516,0.0011399620012666244
AC016700.1,72.54194189115239,0.00021110407430863416
AC016700.2,60.35599517734955,0.0002744352966012244
AC016700.3,38.7392137908768,0.0008444162972345366
AC016705.1,162.22104261371143,4.222081486172683e-05
AC016705.2,20.293654045426404,0.003082119484906059
AC016705.3,217.64420506870854,2.1110407430863417e-05
AC016710.1,217.64420506871227,2.1110407430863417e-05
AC016712.1,35.76688790305908,0.0007810850749419464
AC016716.1,108.8186564886298,8.444162972345367e-05
AC016721.1,49.151162088957555,0.0004644289634789951
AC016722.1,217.6442050685809,2.1110407430863417e-05
AC016722.2,16.81657178781368,0.004053198226725776
AC016723.1,24.9856758963994,0.001773274224192527
AC016727.1,10.19723195467514,0.011821828161283512
AC016727.3,57.55183412007307,0.00035887692632467804
AC016730.1,81.10589785373963,0.00018999366687777073
AC016734.1,17.49364964145538,0.003504327633523327
AC016734.2,102.08036050097648,0.0001477728520160439
AC016735.1,55.4801766399614,0.00035887692632467804
AC016737.1,75.10932014262372,0.0002744352966012244
AC016737.2,50.21615996762012,0.0005488705932024488
AC016738.1,30.469258986109804,0.0011399620012666244
AC016738.2,64.71617783419586,0.0002955457040320878
AC016739.1,3.5325518338315036,0.08999366687777074
AC016743.1,94.88527217661328,0.0001477728520160439
AC016745.1,28.526549037713917,0.0015199493350221659
AC016745.2,153.89606882563797,4.222081486172683e-05
AC016746.1,92.47657361007417,0.00016888325944690733
AC016747.1,6.985607727849766,0.026599113362887904
AC016747.2,37.52411159222328,0.0008021954823728098
AC016747.3,80.78077329007017,0.00018999366687777073
AC016747.4,6.622761273289888,0.029216803884314968
AC016766.1,24.655692473089363,0.0021532615579480685
AC016769.1,217.64420506870727,2.1110407430863417e-05
AC016769.2,115.16336222953557,8.444162972345367e-05
AC016769.3,97.32933781756121,0.0001266624445851805
AC016773.1,25.380327655216625,0.002132151150517205
AC016813.1,94.23839451089674,0.0001266624445851805
AC016821.1,25.76788953057321,0.0019421574836394342
AC016825.1,19.332549088470877,0.002955457040320878
AC016831.1,33.491044268121094,0.0010344099641123074
AC016831.5,31.59206612387674,0.001372176483006122
AC016831.6,153.89606882564297,4.222081486172683e-05
AC016831.7,5.383335887949951,0.05009499683343888
AC016866.1,15.362203176933326,0.004813172894236859
AC016866.2,49.660723917387976,0.00044331855604813175
AC016868.1,217.64420506872813,2.1110407430863417e-05
AC016876.1,16.144869132846015,0.004517627190204771
AC016876.2,3.800938351276429,0.08864260080219548
AC016876.3,43.51781244500178,0.000612201815495039
AC016877.1,75.10932014267358,0.00023221448173949756
AC016877.3,82.25656725846409,0.0001477728520160439
AC016885.2,153.89606882564604,4.222081486172683e-05
AC016885.3,217.64420506872165,2.1110407430863417e-05
AC016888.1,28.071878082584856,0.001477728520160439
AC016894.1,97.3293378175719,0.00010555203715431708
AC016902.1,217.64420506857786,2.1110407430863417e-05
AC016903.2,108.8186564886291,0.00010555203715431708
AC016907.1,217.6442050687088,2.1110407430863417e-05
AC016907.2,28.987325592912512,0.0015621701498838927
AC016910.1,35.17994921156388,0.001013299556681444
AC016912.1,108.81865648861881,8.444162972345367e-05
AC016924.1,26.212859700389323,0.001878826261346844
AC016925.1,153.8960688256602,4.222081486172683e-05
AC016925.3,72.17825157201018,0.000253324889170361
AC016931.1,56.41800926609334,0.0004010977411864049
AC016933.1,217.6442050687076,2.1110407430863417e-05
AC016949.1,30.224689616083577,0.0012877348532826683
AC016956.1,217.64420506871042,2.1110407430863417e-05
AC016957.2,19.642003055294804,0.003440996411230737
AC016987.1,112.10062899196832,0.00010555203715431708
AC016994.1,103.11683486527444,0.00010555203715431708
AC016995.1,217.64420506872287,2.1110407430863417e-05
AC016999.2,162.2210426138861,4.222081486172683e-05
AC017002.1,162.22104261386096,4.222081486172683e-05
AC017002.3,39.332419397798695,0.0007810850749419464
AC017002.5,14.334592109102063,0.006164238969812118
AC017002.6,33.31872107321669,0.0011821828161283513
AC017015.1,217.6442050687228,2.1110407430863417e-05
AC017028.1,54.358881519001834,0.0004010977411864049
AC017028.2,153.8960688256638,4.222081486172683e-05
AC017033.1,217.6442050686993,2.1110407430863417e-05
AC017035.1,153.89606882564746,4.222081486172683e-05
AC017037.5,66.51744834448476,0.0002744352966012244
AC017048.1,153.89606882564746,4.222081486172683e-05
AC017048.2,217.644205068716,2.1110407430863417e-05
AC017048.3,133.27696725238258,6.333122229259025e-05
AC017050.1,34.255843441907686,0.001118851593835761
AC017053.1,66.35520782451549,0.00031665611146295124
AC017067.1,153.89606882563945,4.222081486172683e-05
AC017071.1,49.1358095848158,0.00048553937090985855
AC017074.1,21.424931021368746,0.002849905003166561
AC017074.2,153.89606882565005,4.222081486172683e-05
AC017076.1,144.36689371167498,6.333122229259025e-05
AC017078.1,217.6442050685345,2.1110407430863417e-05
AC017079.2,217.64420506871696,2.1110407430863417e-05
AC017083.1,27.353697586680653,0.0017310534093308001
AC017083.2,24.69252237331024,0.0018999366687777073
AC017083.3,9.88885706120859,0.013172894236858771
AC017091.1,71.33259313231535,0.00021110407430863416
AC017099.1,153.89606882565388,4.222081486172683e-05
AC017099.2,153.89606882564368,4.222081486172683e-05
AC017100.1,62.04427043154245,0.00031665611146295124
AC017101.1,10.201794778751955,0.011378509605235381
AC017104.1,28.532147016956117,0.0015621701498838927
AC017104.4,69.51743284522496,0.00023221448173949756
AC017104.5,23.02015194036839,0.002279924002533249
AC017104.6,52.696018543798466,0.0004644289634789951
AC017116.2,21.025858714792147,0.0027654633734431073
AC018358.1,217.6442050687047,2.1110407430863417e-05
AC018362.1,8.97649630835875,0.016212792906903105
AC018362.2,23.77961656657055,0.0021743719653789318
AC018362.3,13.733008785690103,0.006628667933291112
AC018371.2,125.65428763076125,6.333122229259025e-05
AC018410.2,72.97000275298186,0.00023221448173949756
AC018413.1,28.360007052204438,0.0015621701498838927
AC018437.2,217.64420506871483,2.1110407430863417e-05
AC018437.3,72.97000275293946,0.00023221448173949756
AC018442.1,172.0617621669356,4.222081486172683e-05
AC018442.2,217.644205068716,2.1110407430863417e-05
AC018445.1,217.64420506872918,2.1110407430863417e-05
AC018445.4,125.65428763076692,6.333122229259025e-05
AC018445.5,46.67889940194097,0.0005699810006333122
AC018450.1,46.67889940194016,0.0005488705932024488
AC018462.1,13.807844704139317,0.006333122229259025
AC018462.2,125.65428763077041,6.333122229259025e-05
AC018463.1,108.81865648863675,8.444162972345367e-05
AC018467.1,33.96533158969357,0.001118851593835761
AC018475.1,125.65428763077762,6.333122229259025e-05
AC018511.2,217.64420506870508,2.1110407430863417e-05
AC018512.1,2.361221609466434,0.18057842516360567
AC018521.1,4.738885064354471,0.05851804939835339
AC018521.2,7.648968524288993,0.022588135951023856
AC018521.4,11.62533235851972,0.008000844416297235
AC018521.5,13.274492928211721,0.007177538526493561
AC018521.6,217.64420506870627,2.1110407430863417e-05
AC018521.7,217.64420506870428,2.1110407430863417e-05
AC018523.1,29.530491708503725,0.0011821828161283513
AC018523.2,8.504785183061337,0.017099430018999367
AC018529.1,102.59467172644224,0.00010555203715431708
AC018529.2,59.77347499318602,0.00035887692632467804
AC018529.3,67.76178332787082,0.0002955457040320878
AC018541.1,75.38832800900671,0.00018999366687777073
AC018552.2,125.65428763077976,6.333122229259025e-05
AC018552.3,70.51843730543172,0.00031665611146295124
AC018553.1,14.072167151318736,0.006628667933291112
AC018553.2,14.868732795236594,0.005193160227992401
AC018553.3,97.3293378175616,0.00010555203715431708
AC018557.1,15.26894990561385,0.004876504116529449
AC018557.2,125.6542876307963,6.333122229259025e-05
AC018557.3,35.65310021145355,0.001013299556681444
AC018607.1,130.58407253568333,6.333122229259025e-05
AC018616.1,34.962819685079566,0.0008655267046654001
AC018618.1,93.27171192215812,0.0001266624445851805
AC018628.1,27.789726562115554,0.0016888325944690733
AC018628.2,31.07627220047878,0.001266624445851805
AC018629.1,125.65428763075721,6.333122229259025e-05
AC018630.2,217.64420506871565,2.1110407430863417e-05
AC018635.1,114.70541980799857,8.444162972345367e-05
AC018637.1,217.64420506870172,2.1110407430863417e-05
AC018638.1,93.27171192214091,0.0001266624445851805
AC018638.2,71.33259313228412,0.00021110407430863416
AC018638.3,125.65428763075154,6.333122229259025e-05
AC018638.4,53.30290798823195,0.00037998733375554147
AC018638.5,23.850218550931753,0.0021532615579480685
AC018638.6,76.94316083961169,0.00023221448173949756
AC018638.7,39.7927589872569,0.0008021954823728098
AC018638.8,66.517448344495,0.0002744352966012244
AC018643.1,153.8960688256581,4.222081486172683e-05
AC018644.1,82.25656725846251,0.0001477728520160439
AC018645.2,17.780645902985228,0.003757652522693688
AC018647.1,41.373400445952555,0.0007388642600802195
AC018647.2,9.55004277271612,0.01439729786784885
AC018647.3,86.23957596605611,0.0001477728520160439
AC018648.1,102.08036050091364,0.0001266624445851805
AC018653.1,48.70294976373335,0.0005699810006333122
AC018653.3,19.649650054400336,0.003757652522693688
AC018653.4,144.36689371170962,6.333122229259025e-05
AC018665.1,60.14600291517243,0.00037998733375554147
AC018680.1,42.83339156418714,0.0006966434452184928
AC018682.1,28.321726052038557,0.0014566181127295757
AC018685.2,48.31975596552801,0.0005910914080641756
AC018685.3,97.3293378175197,0.00010555203715431708
AC018690.1,103.11683486529125,0.00010555203715431708
AC018693.1,217.64420506872747,2.1110407430863417e-05
AC018695.1,153.89606882565343,4.222081486172683e-05
AC018695.2,64.71617783412228,0.0002955457040320878
AC018695.4,125.65428763075894,6.333122229259025e-05
AC018695.5,108.81865648862598,8.444162972345367e-05
AC018695.6,153.89606882565388,4.222081486172683e-05
AC018695.7,125.65428763075582,6.333122229259025e-05
AC018695.8,76.62450032198413,0.00018999366687777073
AC018695.9,38.119888647665334,0.0008866371120962635
AC018697.1,47.08670904374153,0.0005488705932024488
AC018709.1,41.715444668372584,0.0007388642600802195
AC018714.1,217.64420506871343,2.1110407430863417e-05
AC018714.2,217.64420506871977,2.1110407430863417e-05
AC018730.1,4.943203450673785,0.05336710998522271
AC018731.1,133.27696725239232,6.333122229259025e-05
AC018735.1,217.64420506871147,2.1110407430863417e-05
AC018737.1,217.64420506869885,2.1110407430863417e-05
AC018737.2,55.254257046959694,0.00037998733375554147
AC018738.1,14.858054306602234,0.004623179227359088
AC018742.1,6.26531578913063,0.039455351488283726
AC018752.1,35.170100938145666,0.0010555203715431707
AC018754.1,51.5511436164672,0.00044331855604813175
AC018755.3,11.754591924248064,0.009921891492505806
AC018755.4,22.399476784200964,0.0024065864471184296
AC018761.1,97.32933781752122,0.00010555203715431708
AC018761.2,6.565896645742424,0.025796917880515094
AC018761.4,28.71089657001639,0.001372176483006122
AC018765.1,217.6442050687065,2.1110407430863417e-05
AC018766.1,31.292883502735478,0.0011399620012666244
AC018767.1,114.7054198079691,8.444162972345367e-05
AC018767.2,217.6442050687209,2.1110407430863417e-05
AC018767.3,61.646543263145,0.0002955457040320878
AC018781.1,67.0902931728742,0.0002955457040320878
AC018797.1,217.64420506870135,2.1110407430863417e-05
AC018797.2,217.64420506870525,2.1110407430863417e-05
AC018797.3,18.031235782337525,0.0035676588558159173
AC018802.1,66.48458467951662,0.0002744352966012244
AC018802.2,50.43480367251585,0.0004222081486172683
AC018804.1,19.114846160773016,0.002997677855182605
AC018809.1,49.694508928932514,0.0004222081486172683
AC018809.2,34.380484142994895,0.0010344099641123074
AC018814.1,102.5946717265011,0.00010555203715431708
AC018816.1,11.85373242275649,0.00933080008444163
AC018816.2,125.65428763076208,6.333122229259025e-05
AC018832.1,62.17667388588607,0.0002744352966012244
AC018845.1,60.49939809648168,0.00037998733375554147
AC018845.3,36.643732646048676,0.001013299556681444
AC018865.3,153.8960688256531,4.222081486172683e-05
AC018866.1,93.27171192212688,0.0001266624445851805
AC018868.1,31.30551873008834,0.0010555203715431707
AC018878.1,86.98843696534345,0.00016888325944690733
AC018889.1,217.64420506871227,2.1110407430863417e-05
AC018892.3,125.65428763073012,6.333122229259025e-05
AC018904.1,30.785812046493213,0.0013088452607135318
AC018926.1,72.9700027529875,0.00021110407430863416
AC018926.2,25.238316382931938,0.0020054887059320244
AC018926.3,55.518055062039544,0.0004222081486172683
AC018943.1,108.81865648862043,8.444162972345367e-05
AC018946.1,22.089013511385517,0.0025121384842727466
AC018978.1,125.65428763075256,6.333122229259025e-05
AC018992.1,125.65428763077108,6.333122229259025e-05
AC019055.1,217.64420506870798,2.1110407430863417e-05
AC019068.1,24.85377645513928,0.0020688199282246147
AC019069.1,23.618277779459703,0.002195482372809795
AC019070.1,162.22104261379957,4.222081486172683e-05
AC019072.1,115.16336222956386,8.444162972345367e-05
AC019077.1,28.978757965462663,0.0015621701498838927
AC019080.1,20.493749469354476,0.0031243402997677854
AC019080.2,217.64420506871,2.1110407430863417e-05
AC019080.3,153.8960688256694,4.222081486172683e-05
AC019080.4,93.65480351926466,0.0001477728520160439
AC019080.5,27.954769147121635,0.0016888325944690733
AC019097.1,76.94316083961998,0.00016888325944690733
AC019103.1,217.64420506853273,2.1110407430863417e-05
AC019109.1,153.89606882565266,4.222081486172683e-05
AC019117.1,14.928053396841882,0.006143128562381254
AC019117.2,108.81865648863814,8.444162972345367e-05
AC019117.3,27.288602551266873,0.0016677221870382097
AC019118.2,57.98750120379266,0.0004010977411864049
AC019127.1,125.65428763074628,6.333122229259025e-05
AC019129.1,217.64420506871028,2.1110407430863417e-05
AC019129.2,57.696307902490865,0.00033776651889381467
AC019130.1,27.7611008452543,0.0016888325944690733
AC019131.1,28.437359452013634,0.001625501372176483
AC019131.2,25.272207659813063,0.0020477095207937514
AC019131.3,125.65428763074048,6.333122229259025e-05
AC019155.2,135.52475487397786,8.444162972345367e-05
AC019163.1,15.508152270715895,0.005362043487439307
AC019171.1,66.4845846795325,0.0002744352966012244
AC019181.1,66.85916510984417,0.0002955457040320878
AC019185.2,133.2769672523698,6.333122229259025e-05
AC019186.1,50.8875905796349,0.000506649778340722
AC019193.2,23.757677348738458,0.002237703187671522
AC019193.3,135.7227566278194,6.333122229259025e-05
AC019193.4,86.2395759660364,0.00016888325944690733
AC019197.1,19.08792708237588,0.0034832172260924636
AC019205.1,12.626816922728777,0.008634156639223137
AC019206.1,115.42015638523688,8.444162972345367e-05
AC019209.3,54.35097382187506,0.0004010977411864049
AC019211.1,38.290178524656504,0.0008021954823728098
AC019226.1,42.03749566358535,0.0007599746675110829
AC019226.2,55.97428858847119,0.00037998733375554147
AC019227.1,80.19951971783877,0.00016888325944690733
AC019254.1,53.10560221062138,0.000506649778340722
AC019254.2,217.6442050687053,2.1110407430863417e-05
AC019257.1,28.410894120090383,0.0015621701498838927
AC019257.8,114.70541980796762,8.444162972345367e-05
AC019270.1,217.64420506870596,2.1110407430863417e-05
AC019294.1,153.89606882564982,4.222081486172683e-05
AC019294.2,53.844257647729634,0.00044331855604813175
AC019330.1,42.259745558587,0.0007599746675110829
AC020549.1,133.27696725237632,6.333122229259025e-05
AC020550.1,217.64420506871133,2.1110407430863417e-05
AC020551.1,86.02652207309066,0.0001477728520160439
AC020558.1,27.320055353030536,0.0018154950390542538
AC020558.2,217.6442050687082,2.1110407430863417e-05
AC020558.3,172.06176216693632,4.222081486172683e-05
AC020558.4,15.92198976628848,0.004222081486172683
AC020584.1,73.53931697992275,0.000253324889170361
AC020594.1,35.785506806513204,0.0009710787418197171
AC020604.1,69.5792114548112,0.00023221448173949756
AC020611.1,153.89606882565954,4.222081486172683e-05
AC020611.2,30.45134186241603,0.0012877348532826683
AC020612.1,97.32933781753212,0.00010555203715431708
AC020612.3,217.64420506871815,2.1110407430863417e-05
AC020612.4,153.8960688256454,4.222081486172683e-05
AC020613.1,102.59467172644734,0.00010555203715431708
AC020633.1,153.89606882565576,4.222081486172683e-05
AC020634.1,80.19951971783048,0.00016888325944690733
AC020636.1,133.27696725237158,6.333122229259025e-05
AC020636.2,97.3293378176067,0.00010555203715431708
AC020637.1,37.42297810090681,0.0007599746675110829
AC020651.1,217.64420506871988,2.1110407430863417e-05
AC020651.2,101.78991845949476,0.0001266624445851805
AC020656.1,8.051500048524641,0.017014988389275912
AC020656.2,86.0265220730973,0.0001477728520160439
AC020658.5,35.13220899465684,0.0012032932235592148
AC020658.6,80.78077329008862,0.00021110407430863416
AC020659.1,10.679481018676855,0.011230736753219337
AC020659.2,21.644432790949317,0.002301034409964112
AC020661.1,46.15008613020216,0.0005699810006333122
AC020661.2,86.02652207305981,0.0001477728520160439
AC020661.3,41.77439264783887,0.0008021954823728098
AC020661.4,128.19317374920618,6.333122229259025e-05
AC020663.1,34.20998735125351,0.0010766307789740342
AC020663.2,162.22104261382532,4.222081486172683e-05
AC020663.3,65.61526984147565,0.0002955457040320878
AC020663.4,27.018854870601277,0.001773274224192527
AC020687.1,26.410770654875986,0.0017521638167616635
AC020688.1,88.84818512492984,0.0001266624445851805
AC020703.1,153.89606882565192,4.222081486172683e-05
AC020704.1,217.64420506870727,2.1110407430863417e-05
AC020718.1,68.93758774040174,0.000253324889170361
AC020719.1,217.64420506845698,2.1110407430863417e-05
AC020728.1,217.64420506871426,2.1110407430863417e-05
AC020741.1,45.2310938608595,0.0005699810006333122
AC020743.1,108.81865648861842,8.444162972345367e-05
AC020743.2,97.32933781751554,0.00010555203715431708
AC020763.1,217.64420506872884,2.1110407430863417e-05
AC020763.2,135.7227566278226,6.333122229259025e-05
AC020763.4,48.9600529514623,0.0005488705932024488
AC020765.2,20.665462516906157,0.0030398986700443317
AC020765.3,217.64420506869823,2.1110407430863417e-05
AC020765.4,69.3542761839085,0.000253324889170361
AC020779.1,162.22104261376313,4.222081486172683e-05
AC020779.2,45.96165926666794,0.000612201815495039
AC020891.2,217.644205068727,2.1110407430863417e-05
AC020892.2,108.81865648863348,8.444162972345367e-05
AC020893.1,217.6442050687088,2.1110407430863417e-05
AC020893.2,133.27696725237763,6.333122229259025e-05
AC020897.1,217.6442050687031,2.1110407430863417e-05
AC020898.1,62.82117477417728,0.000253324889170361
AC020899.1,217.64420506870948,2.1110407430863417e-05
AC020900.1,51.81094623398218,0.0004010977411864049
AC020904.2,56.76620796623567,0.00037998733375554147
AC020904.3,76.62450032198474,0.00018999366687777073
