,cv,nonzero_ratio
FUT8-AS1,24.197331423106526,0.002103613265137766
FUT9,42.71458010487427,0.0006187097838640488
FUZ,9.955861964400528,0.011693614915030523
FXN,5.301633534308507,0.047537535060221084
FXNP2,155.70163775627182,4.124731892426992e-05
FXR1,2.119125836154847,0.2773675961062531
FXR2,4.227554727305772,0.07463702359346643
FXYD1,7.217845154634714,0.022087939283946544
FXYD2,12.130706348531666,0.009280646757960732
FXYD3,2.7294021503681054,0.20035885167464115
FXYD4,14.970174478003731,0.0056715063520871144
FXYD5,2.512964582883012,0.2040917340372876
FXYD6,5.245516182896356,0.048279986800857946
FXYD6-FXYD2,32.68583147296777,0.0011136776109552879
FXYD6P3,220.1976384977729,2.062365946213496e-05
FXYD7,24.62676226651119,0.002165484243524171
FYB1,2.025729192367393,0.3043433426827256
FYB2,32.606878182377294,0.001031182973106748
FYCO1,5.869604553319754,0.03772067315624485
FYN,3.867023259334477,0.0891354561953473
FYTTD1,2.227442004242984,0.25608397954132983
FZD1,5.529110404957378,0.040690480118792276
FZD10,11.808577030461569,0.009899356541824781
FZD10-AS1,16.099197450781066,0.004846559973601716
FZD2,5.991333819282272,0.035369575977561456
FZD3,8.354952368378441,0.01854066985645933
FZD4,8.996928364721859,0.015570862893911895
FZD5,6.762974228063806,0.038195017323873946
FZD6,3.458032654837541,0.10282956607820491
FZD7,6.747106934298271,0.028089424187427818
FZD8,6.867345918257152,0.02635703679260848
FZD9,14.928002522547018,0.005857119287246329
FZR1,3.887305852635972,0.0812365946213496
G0S2,6.455103973919095,0.03446213496122752
G2E3,4.583171140317844,0.05970549414288071
G2E3-AS1,10.788564729689227,0.011508001979871308
G3BP1,2.3662422588399963,0.21650717703349281
G3BP2,1.9036380016462313,0.32150222735522194
G6PC,116.51454844779802,8.249463784853984e-05
G6PC3,4.243163343096252,0.06915113017653853
G6PD,3.7769569806153145,0.08428889622174558
GAA,2.3306591086436548,0.23616152450090744
GAB1,5.589227726484498,0.039927404718693285
GAB2,5.844926033314605,0.07051229170103943
GAB3,11.10563554855546,0.010786173898696585
GAB4,155.7016377562815,4.124731892426992e-05
GABARAP,1.625450588251214,0.47382857614255075
GABARAPL1,3.0786886161677987,0.13450750701204423
GABARAPL2,2.0399122537775005,0.3071069130506517
GABARAPL3,127.12854387060821,6.187097838640488e-05
GABBR1,220.1976384977511,2.062365946213496e-05
GABBR2,25.92724085169955,0.0018561293515921464
GABPA,5.251098156812215,0.044918330308529944
GABPB1,4.531687377954652,0.06057168784029038
GABPB1-AS1,6.381216277215247,0.032090414123082
GABPB1-IT1,5.363219606781476,0.045619534730242536
GABPB2,5.2343602957747635,0.0460732552384095
GABRA1,27.129510148284545,0.0014230325028873124
GABRA2,39.41854662697603,0.0008455700379475334
GABRA3,9.828613921245157,0.012580432271902326
GABRA4,110.09541316512647,8.249463784853984e-05
GABRA5,27.029775080352124,0.0018561293515921464
GABRA6,50.95656413626331,0.00045372050816696913
GABRB1,26.698229427170396,0.001608645438046527
GABRB2,31.281872635045993,0.0011961722488038277
GABRB3,18.92459087322322,0.0034853984491008084
GABRD,25.1676901951371,0.002103613265137766
GABRE,10.872586743152933,0.012497937634053786
GABRG1,73.39315741646985,0.00022686025408348456
GABRG2,49.31317194560628,0.000494967827091239
GABRG3,17.60893029841707,0.004434086784359016
GABRG3-AS1,39.46472429344788,0.0007836990595611285
GABRP,5.43799848000877,0.058385579937304075
GABRQ,29.106469880787103,0.0014849034812737172
GABRR1,23.217174617774113,0.002268602540834846
GABRR2,38.6795683883769,0.0009693119947203431
GABRR3,42.19231964156315,0.0006393334433261838
GACAT1,81.14055782074169,0.00016498927569707968
GACAT2,65.4756017289422,0.0003093548919320244
GACAT3,67.87756357121376,0.0003093548919320244
GAD1,35.538681039693884,0.000989935654182478
GAD2,45.509743485716314,0.0005980861244019139
GADD45A,2.5357787108603804,0.25138178518396304
GADD45B,4.038577495926751,0.0844745091569048
GADD45G,6.0808223302461055,0.037019468734532254
GADD45GIP1,1.6041002101714787,0.480593136446131
GADL1,59.878130670068934,0.0003712258703184293
GAGE10,81.72862955471817,0.0002062365946213496
GAGE2E,220.19763849777266,2.062365946213496e-05
GAK,3.1664560562165978,0.12799043062200957
GAL,2.8943679439195673,0.17340372875763074
GAL3ST1,26.13661316432928,0.0019386239894406863
GAL3ST2,81.14055782075461,0.00016498927569707968
GAL3ST3,98.47131562029686,0.0001031182973106748
GAL3ST4,7.46961225543445,0.023016003959742615
GALC,5.435862965435621,0.042835340702854316
GALE,4.918669339138145,0.05640570862893912
GALK1,3.7685493670553547,0.08845487543309685
GALK2,4.800303765786225,0.05520953638013529
GALM,2.850422219592121,0.1583897046691965
GALNS,5.184484482243985,0.047785018973766705
GALNT1,3.27075470097853,0.11400758950668206
GALNT10,4.378520973145057,0.06725375350602211
GALNT11,4.045404911505368,0.08107160534565254
GALNT12,6.4411309470603335,0.030296155749876257
GALNT13,16.145716409589276,0.005341527800692955
GALNT14,3.7794121874812165,0.095508166969147
GALNT15,16.86336601793161,0.004269097508661937
GALNT16,31.484867999380565,0.0013199142055766375
GALNT17,12.507939972602871,0.008043227190232635
GALNT18,7.358328934224477,0.025181488203266787
GALNT2,3.2149733154527,0.12487625804322719
GALNT3,5.9462539913153565,0.03561705989110708
GALNT4,76.27293097819323,0.0002062365946213496
GALNT5,6.874657835359032,0.026996370235934663
GALNT6,9.119239348834602,0.01513776604520706
GALNT7,4.200618918836493,0.0709660122092064
GALNT8,16.15567246493597,0.004990925589836661
GALNT9,54.01165854943295,0.000515591486553374
GALNTL5,58.84240453475367,0.00028873123246988945
GALNTL6,16.313269347492405,0.004640323378980366
GALP,146.06067232495673,6.187097838640488e-05
GALR1,98.4713156203233,0.0001031182973106748
GALR2,30.817934681584134,0.0014230325028873124
GALR3,73.76673106652937,0.00022686025408348456
GALT,6.484308186426842,0.0312654677445966
GAMT,5.552426125866252,0.042464114832535885
GAN,9.954976501795013,0.012992905461145026
GANAB,2.58458432744755,0.18544794588351757
GANC,5.8673097808280135,0.037390694604850686
GAP43,29.568633825875573,0.0013199142055766375
GAPDH,1.2742236805455327,0.7812448440851345
GAPDHP1,36.074418032229104,0.0008455700379475334
GAPDHP14,77.84600182415763,0.00016498927569707968
GAPDHP2,155.7016377562865,4.124731892426992e-05
GAPDHP21,110.09541316511884,8.249463784853984e-05
GAPDHP22,220.19763849776538,2.062365946213496e-05
GAPDHP23,220.19763849777596,2.062365946213496e-05
GAPDHP29,220.1976384977677,2.062365946213496e-05
GAPDHP33,164.12427540670996,4.124731892426992e-05
GAPDHP35,72.16962342603094,0.0002062365946213496
GAPDHP38,127.12854387063224,6.187097838640488e-05
GAPDHP40,69.62614451481349,0.0002062365946213496
GAPDHP44,155.7016377562799,4.124731892426992e-05
GAPDHP45,220.19763849775924,2.062365946213496e-05
GAPDHP47,164.12427540666488,4.124731892426992e-05
GAPDHP54,220.19763849777536,2.062365946213496e-05
GAPDHP59,127.12854387059828,6.187097838640488e-05
GAPDHP60,134.84064669079405,6.187097838640488e-05
GAPDHP61,110.09541316516828,8.249463784853984e-05
GAPDHP62,220.1976384977783,2.062365946213496e-05
GAPDHP63,40.87786687194493,0.0005980861244019139
GAPDHP65,40.11175793953395,0.0006393334433261838
GAPDHP68,127.12854387062337,6.187097838640488e-05
GAPDHP69,49.22804078979963,0.0004124731892426992
GAPDHP70,127.12854387061424,6.187097838640488e-05
GAPDHP71,127.12854387061998,6.187097838640488e-05
GAPDHP72,41.50924930396573,0.0005980861244019139
GAPDHP73,155.701637756306,4.124731892426992e-05
GAPDHP74,127.12854387060902,6.187097838640488e-05
GAPDHP76,103.79841574468375,0.0001031182973106748
GAPDHS,29.691625191170147,0.0012786668866523675
GAPLINC,16.859009366578245,0.004743441676291041
GAPT,14.73270322713413,0.0059189902656327335
GAPVD1,4.126807958743701,0.07403893746906451
GAR1,3.0997761172753906,0.13141395809272396
GAREM1,5.812955917578403,0.037596931199472036
GAREM2,7.6828694732842795,0.021737337073090248
GARNL3,12.739106344196843,0.008187592806467579
GARS,2.806829082524817,0.17010394324368916
GARS-DT,5.240789234861207,0.050404223725457845
GART,4.61339169447514,0.060798548094373864
GAS1,6.8605306847874,0.026542649727767695
GAS1RR,21.632160780667583,0.0028254413463124897
GAS2,21.2874981094032,0.002681075730077545
GAS2L1,4.56086455651929,0.06067480613760105
GAS2L1P2,220.1976384977509,2.062365946213496e-05
GAS2L2,38.23985740170684,0.0008455700379475334
GAS2L3,10.017294055955196,0.012332948358356707
GAS5,1.4596533803887042,0.5971168124071935
GAS5-AS1,22.5395052491129,0.002268602540834846
GAS6,2.824426137924483,0.19109882857614255
GAS6-AS1,10.289388232741423,0.011508001979871308
GAS6-DT,28.813588064366982,0.0013405378650387725
GAS8,6.646455002585783,0.031121102128361656
GASAL1,53.39695959621423,0.00043309684870483417
GASK1A,22.776473184115932,0.0024748391354561953
GASK1B,4.404454491609581,0.060839795413298134
GAST,23.076736739543744,0.0023923444976076554
GATA1,51.70257331517811,0.000494967827091239
GATA2,7.683566436337871,0.025346477478963868
GATA2-AS1,10.31372061083406,0.012126711763735358
GATA3,11.454621820551516,0.010002474839135456
GATA3-AS1,87.03591212828428,0.00014436561623494472
GATA4,127.1285438705701,8.249463784853984e-05
GATA5,29.408453595145378,0.0014024088434251773
GATA6,6.341221625874292,0.031492327998680084
GATA6-AS1,23.873276849667196,0.0022892262002969805
GATAD1,3.448068082646851,0.11116152450090744
GATAD2A,3.622517821797356,0.09686932849364792
GATAD2B,9.401269519791246,0.014539679920805147
GATB,5.098759626723495,0.05096106253093549
GATC,4.04046646118108,0.07964857284276522
GATD1,5.371378159091975,0.04318594291371061
GATD3A,40.56103463747979,0.0006599571027883187
GATD3B,4.346265087306654,0.06663504372215806
GATM,2.583100174332881,0.2027511961722488
GAU1,41.27016788636597,0.0007218280811747236
GBA2,5.641897730210401,0.0409998350107243
GBA3,26.647334946853633,0.001608645438046527
GBAP1,52.0992130458519,0.0004124731892426992
GBE1,6.619084458995604,0.02856376835505692
GBF1,3.31618559244553,0.12007094538854975
GBGT1,6.470971605649783,0.030151790133641315
GBP1,2.787876356185422,0.1642880712753671
GBP1P1,5.761479006165382,0.04015426497277677
GBP2,3.0997374655697256,0.1333319584227025
GBP3,5.604721125666386,0.04048424352417093
GBP4,4.141721055035623,0.0761631743936644
GBP5,3.228378807414498,0.12910410823296486
GBP6,15.831607385567667,0.005300280481768685
GBP7,30.010604186465528,0.0014024088434251773
GBX1,110.09541316512667,8.249463784853984e-05
GBX2,25.353810206489626,0.002082989605675631
GCA,4.655016491010105,0.05997360171588847
GCAT,4.388729295804303,0.06622257053291536
GCC1,4.673034280069484,0.0566325688830226
GCC2,5.340894082759257,0.04564015838970467
GCC2-AS1,20.15422419149156,0.003134796238244514
GCDH,4.934778052883088,0.054879557828741134
GCFC2,5.718973480266247,0.040133641313314636
GCGR,50.92624822839168,0.000494967827091239
GCH1,5.798754233755615,0.03792690975086619
GCHFR,3.4974818745760077,0.11382197657152285
GCK,51.026730962581816,0.0004124731892426992
GCKR,35.40927006095629,0.0010105593136446132
GCLC,1.6488874169242784,0.5005155914865533
GCLM,4.9608302941875,0.05143540669856459
GCM1,31.530039122140675,0.0013199142055766375
GCM2,155.70163775630178,4.124731892426992e-05
GCN1,2.669368779893744,0.18091074080184788
GCNA,15.952985944579295,0.005052796568223066
GCNT1,6.071883095791403,0.03318346807457515
GCNT1P1,116.51454844777915,8.249463784853984e-05
GCNT1P3,220.1976384977798,2.062365946213496e-05
GCNT2,68.65210201527388,0.00022686025408348456
GCNT3,6.013592616797221,0.03580267282626629
GCNT4,18.143849446221974,0.0039803662761920475
GCNT7,14.533688008233689,0.0056715063520871144
GCOM1,16.750867456705723,0.004434086784359016
GCOM2,155.70163775630593,4.124731892426992e-05
GCSAML,36.018833457472724,0.0009280646757960732
GCSH,9.534369499332767,0.014168454050486718
GCSHP2,155.7016377562719,4.124731892426992e-05
GCSHP4,220.19763849776342,2.062365946213496e-05
GCSHP5,19.619502999793724,0.00274294670846395
GDA,10.25137031509538,0.012312324698894572
GDAP1,7.888320551841559,0.021015508991915524
GDAP1L1,37.964651516062595,0.0007836990595611285
GDAP2,7.278654902753511,0.02472776769509982
GDE1,2.822763768623638,0.1637518561293516
GDF1,22.18873132876535,0.002557333773304735
GDF10,23.688210424840978,0.002124236924599901
GDF11,6.775235982895947,0.02726447780894242
GDF15,3.0435687991890767,0.15568800527965682
GDF3,91.21088770265422,0.00016498927569707968
GDF5,31.93082730868274,0.0013199142055766375
GDF5OS,94.36609128115403,0.00012374195677280976
GDF6,137.11480367830177,8.249463784853984e-05
GDF7,36.45146339551035,0.0009074410163339383
GDF9,10.872330304065656,0.009301270417422867
GDI1,3.356145474065657,0.1085423197492163
GDI2,1.4945187283854366,0.4923486223395479
GDI2P1,220.19763849775802,2.062365946213496e-05
GDI2P2,98.47131562031504,0.0001031182973106748
GDNF,42.15408047482993,0.0007218280811747236
GDNF-AS1,49.78124560305021,0.000515591486553374
GDPD1,6.967244924175343,0.02639828411153275
GDPD2,16.110341881771234,0.004929054611450255
GDPD3,9.074780624615663,0.015735852169608974
GDPD4,58.38075453440603,0.00043309684870483417
GDPD5,5.977268889052456,0.03683385579937304
GDPGP1,9.455449789363186,0.013817851839630423
GEM,6.872702532130717,0.02635703679260848
GEMIN2,5.309163478792621,0.04681570697904636
GEMIN2P2,164.12427540668602,4.124731892426992e-05
GEMIN4,3.7535285468897364,0.09200214486058406
GEMIN5,5.95429394918844,0.03588516746411483
GEMIN6,3.4720373917428047,0.1199265797723148
GEMIN7,4.101842967122389,0.08039102458340208
GEMIN7-AS1,9.211890530895273,0.015385249958752682
GEMIN8,5.294349022110915,0.047620029698069624
GEMIN8P2,220.19763849776734,2.062365946213496e-05
GEMIN8P4,35.217790958548605,0.0008868173568718033
GEN1,6.5130882491927515,0.029450585711928726
GET4,8.751704856436644,0.014725292855964363
GFAP,47.898746756319966,0.0004743441676291041
GFER,5.176484104061837,0.048878072925259856
GFI1,11.755162597731498,0.009239399439036462
GFI1B,7.903216080882515,0.021922950008249464
GFM1,2.94768863344853,0.13914783039102457
GFM2,5.210015303067126,0.04755815871968322
GFOD1,3.328560053676426,0.11899851509651872
GFOD1-AS1,103.79841574467157,0.0001031182973106748
GFOD2,6.064974506335147,0.03561705989110708
GFPT1,2.9306987413361756,0.1457061540999835
GFPT2,7.345166622709259,0.02369658472199307
GFRA1,23.055820559644335,0.0025985810922290052
GFRA2,17.829895468394323,0.003918495297805642
GFRA3,15.440026205769463,0.005547764395314305
GFRAL,73.82623930192779,0.0002062365946213496
GFY,220.19763849776507,2.062365946213496e-05
GGA1,3.0917655821259062,0.13357944233624813
GGA2,2.476598283264633,0.20361738986965847
GGA3,3.8029512838241932,0.08678435901666391
GGACT,5.46535185530832,0.04403151295165814
GGCT,2.4808735995147133,0.2334185777924435
GGCX,2.6928016969266118,0.18497360171588847
GGH,5.816829582003971,0.03761755485893417
GGN,46.660174399584946,0.000536215146015509
GGNBP1,15.29260442175187,0.0054240224385414945
GGNBP2,57.37068120329184,0.00032997855139415937
GGPS1,4.256903859476436,0.06908925919815212
GGT1,5.750109457110578,0.03866936149150305
